/government/publications/seed-crop-inspection-reports,[(12, 0.43808680928220139), (0, 0.29755824267809516), (5, 0.15726290685558714)]
/government/publications/pet-travel-declaration-for-more-than-5-pets-moving-for-a-competition-or-show,[(1, 0.60470556348412985), (7, 0.26584660245992747), (5, 0.020862485841327622)]
/government/news/tb-advice-for-farmers-in-badger-cull-areas,[(9, 0.64632012762106272), (5, 0.22606030317475265), (7, 0.036247667493113464)]
/government/publications/seeds-for-export-application-for-sampling-and-testing,[(17, 0.52543198364040411), (0, 0.21539879070137494), (5, 0.12926706485457565)]
/government/publications/seed-test-reports,[(13, 0.50639388937975749), (0, 0.27320425707086748), (5, 0.13332091100179461)]
/government/publications/seed-certification-label-order-forms,[(0, 0.8019656626060101), (5, 0.09804001982072745), (7, 0.024879972912238219)]
/guidance/travelling-circus-with-wild-animals-get-a-licence,[(4, 0.69046714968331113), (5, 0.13835768693237327), (7, 0.10524802282089951)]
/government/publications/seed-not-certified-application-to-export,[(0, 0.7349626787688005), (5, 0.13042761394448363), (7, 0.032741106053626887)]
/government/publications/animal-gathering-licence-application,[(18, 0.68845037846107482), (5, 0.20935863494619891), (7, 0.027009239294562056)]
/government/publications/cross-compliance-guidance-for-2015,[(2, 0.5538447667686236), (7, 0.17370721744014811), (5, 0.12318656804887231)]
/government/news/low-severity-avian-flu-confirmed-in-hampshire,[(3, 0.84140276630968358), (5, 0.070744726239109379), (8, 0.024083252585065502)]
/government/news/apha-awards-contracts-for-tb-testing-and-other-veterinary-services-in-wales,[(17, 0.79963542454006142), (5, 0.079569238645999019), (7, 0.057325402479071592)]
/government/news/apha-awards-contracts-for-tb-testing-and-other-veterinary-services-in-england,[(17, 0.80329344836877059), (5, 0.086350865978194982), (7, 0.049437074191570916)]
/government/publications/zoo-inspections,[(13, 0.79243431135456721), (7, 0.057326276827283973), (5, 0.055975815531848633)]
/government/news/first-finding-of-disease-caused-by-avian-reovirus-in-a-wild-bird-in-gb,[(15, 0.73915672130383114), (5, 0.1239409110737419), (0, 0.029036975322433302)]
/guidance/using-animal-by-products-to-make-pet-food,[(7, 0.85056521365582283), (5, 0.062095524843824218), (8, 0.041455168176851062)]
/government/news/apha-at-rhs-chelsea-flower-show-2015,[(15, 0.71564697868133342), (5, 0.11354858300694651), (16, 0.066120815960164572)]
/government/publications/application-for-an-export-licence-for-ponies-including-horses-of-147-cms-14-2-hands-or-less,[(17, 0.66187108448976018), (7, 0.097424508896636577), (3, 0.093224741937907155)]
/guidance/bovine-tb-badger-vaccination-training,[(0, 0.73757562415885947), (5, 0.097439924391447663), (6, 0.047407237161757113)]
/guidance/bovine-tb,[(6, 0.61239812409936922), (5, 0.21887107409166648), (4, 0.071795533407908771)]
/government/news/apha-publishes-information-on-new-arrangements-for-veterinary-services,[(3, 0.75250284482747731), (5, 0.12088421351152065), (7, 0.065200421298384784)]
/government/news/members-of-new-animal-disease-surveillance-governance-board-announced,[(7, 0.84532721571837421), (5, 0.044149401678069952), (8, 0.016314894300149305)]
/government/publications/endangered-species-application-for-travelling-exhibition-certificate,[(12, 0.70198911785591811), (16, 0.1158950314849832), (5, 0.078364373810575122)]
/government/statistics/national-feed-audit-summary-statistics,[(3, 0.64890710712361699), (5, 0.085111917345404992), (7, 0.075841968450820293)]
/government/publications/highly-pathogenic-avian-influenza-north-america-africa-and-europe,[(3, 0.38452497441871392), (18, 0.36843174404502749), (5, 0.063036617624090102)]
/government/publications/live-animals-not-pet-dogs-cats-ferrets-application-for-import-licence,[(7, 0.8960071362489016), (5, 0.014582010223859054)]
/government/news/british-horticulture-praised-by-environment-secretary,[(15, 0.66181017865545466), (0, 0.10064292845868404), (5, 0.086424413415612522)]
/guidance/cross-compliance-inspections,[(7, 0.75450437674395754), (3, 0.086063464677868476), (5, 0.072836345981225667)]
/government/news/gold-at-rhs-chelsea-flower-show-for-the-apha-garden,[(12, 0.72260519246837007), (5, 0.11275925949671373), (16, 0.067079371448587777)]
/government/publications/plant-imports-additional-declarations-for-phytosanitary-certificates,[(10, 0.51175161100327371), (7, 0.15576386724371025), (3, 0.12486204510736602)]
/government/publications/plant-species-by-import-category,[(3, 0.74462810408629865), (5, 0.11812237863934495), (6, 0.021998453644865391)]
/government/publications/plant-imports-external-temporary-storage-facilities-etsf,[(3, 0.73216761322717983), (5, 0.13284841874653636), (7, 0.024596466092274765)]
/government/publications/animal-breeds-at-risk-registration,[(11, 0.70891409912658021), (5, 0.10703441425911174), (7, 0.063107995221436966)]
/government/publications/disease-surveillance-reports-2014,[(0, 0.72874974157167349), (5, 0.09367960502930045), (15, 0.089741527626517256)]
/government/publications/pig-disease-surveillance-reports-2014,[(15, 0.6674983949856772), (5, 0.11948075942715783), (1, 0.081717312702482156)]
/government/publications/avian-disease-surveillance-reports-2014,[(15, 0.40005425418151802), (11, 0.39735485775832857), (5, 0.10565096921856613)]
